user_id,business_id,date,compliment_count,text,kind
A6POledz2j4k1ke96IBKlw,l_7TW_Ix58-QvhQgpJi_Xw,2016-02-04 03:19:30,0,Friendly staff. Very professional. Gorgeous tan. Best in the city!,tip
BxGsg38zbL--4U9BPnWY2w,JADV6qSHhOGRqpS_7341Sw,2015-02-06 21:01:50,0,Come in and ask for Olivia! She's the best,tip
ZXicPLr71RTbzFon1CqVNw,PzqwENhkS_x5Czwn-dV6fQ,2016-03-27 11:42:46,0,"Locals avoid this stale, overpriced relic.  Very poor quality cocktails, and service, especially for the $20/cocktail price.",tip
dI-iDPVEi4vLHX21GtZH6w,pAZWpwDFOR2mFUfOIFAG7w,2021-01-07 11:42:45,0,Owners are Trump supporters,tip
0Mfbg25hZkoCmOSTuD7FCA,maVF1aq5M469P41B1GF3Wg,2016-01-14 23:41:33,0,Love the atmosphere.,tip
LNEyUWtTpvvMhp9KssJPIg,FMCSWZhN48YXiASbWFdSEQ,2017-07-16 23:53:19,0,Sunday's they have 50 cent boneless wings! Sunny is a awesome bartender!,tip
lSA0wc9EnIndn5F3Q6RNmw,HAAX0dISoK7SqilT74zC8A,2018-04-10 23:43:54,0,Great place to shop for tile,tip
S_dSfDZEn1r99tbxgkvpFw,MZssFQddj218X-68N5XwaA,2019-03-09 16:54:45,0,Good breakfast and good coffee,tip
RyXJBGVlWlGAMPwMswY9Bg,EYh3aE3mqmQ3k9Laznc58A,2017-05-06 19:46:26,0,Just called to ask if something was in stock.The guy slammed the phone down after i said thank you for your help u appreciate it lmao .What an ahole.,tip
py5Mf87WjNUTnTTdADPnmA,aVslIwCbkM8zEKcJ_c9qIg,2011-07-27 23:01:21,0,Try the Milkshakes with a grown up twist.,tip
QE6Gw2n55WVmcoXXBNN_yw,8uF-bhJFgT4Tn6DTb27viA,2017-05-14 00:59:59,0,Overrated. Pricey and pricey for small portions. Awful. Never again.,tip
zOQWfbCH1V9YMGX6FGPdzA,U897DhJaaa3qyr1PVjxfWQ,2013-10-31 05:15:16,0,Good stuff!,tip
6OdkTpvrXL9WrqnHXaBMNA,wfap_JWjCRLdJbjSNWrdVw,2011-03-29 16:29:32,0,Pens!,tip
PT2kDWAaJ7Hubcgun5-nAA,5K32Jy_YwW300mAdYK_Zdg,2016-01-01 20:51:27,0,Smoothies and pho,tip
pE3IaLoSN8A39PA7GCZcRQ,HLgSc9Dq-7QltQ-9ZtWpFw,2011-12-15 03:24:04,0,The Invitational! Enter the portal!,tip
9-dNgTj4AYW-1c4zDHGjew,2nUzpVFZVyGoD-RVhz-1KA,2014-04-10 23:40:10,0,Have you had your five star today? Get you some already !,tip
uCAtWdcGvNDkJUxqBk8OBA,vEgKBcuZxPsaExMXBP0SgQ,2011-05-06 21:04:44,0,My favorite place for vegan cheesesteaks.,tip
kLpFct8NWGTsPa3kS48A9g,56M2bwaaSzcmzr2dyEfYQw,2011-04-25 16:40:52,0,Leaving town for a while.  Last meal....Adriana's,tip
eoQT3NFVQZKRgwuv1ardZw,e5fCI12X_GLCST668S4ROA,2011-10-04 17:23:48,0,Outstanding Bloody Marys. The jazz brunch in the courtyard is an oasis within the Quarter.,tip
oJvlQky3JDRNRilqcRCgrA,N_7nJa49ueh_0vPDRP3Jew,2018-07-19 01:55:44,0,Amazing food and amazing service,tip
tNt6DAC6FtRivt0oHvDliw,pYP_dZ0Gf6WNms6OZzx3Qw,2014-03-31 03:18:14,0,"I thought that I had found my favorite restaurant but Friday night about 10: pm c. t. I ordered one tripe sandwich and two peach cobblers my usual, my tripe sandwich was burned, too crispy and both of my peach cobblers were burned. I guess I will go before 8:00 pm c. t.",tip
GJqrc-E7kTaP9ct4NFeWqw,S7tZmvSqrpH18cDE_fwVgA,2016-07-16 17:59:51,0,Love statue is now located across from the TD Bank and the Masonic temple!,tip
3v2PxCFZaGA-aj7SW2qoyg,0b4ajSrUwKdA7C5VNzQPwQ,2015-05-03 08:55:23,0,"CJ did a great job at Indy Airport.

Great service",tip
b7WeBJjMDtAFzsSKhyO-Xw,gwxNttwUgmOn3vsHYe0pDQ,2013-01-08 18:30:28,0,"No AMEX, Mexican Chocolate Cookie is awesome if you like chocolate with a kick, great espresso.",tip
vHfMpo4lr9gSZyUqSZJyjA,bDwAOwlB-HkOqvSfHumfng,2017-07-09 01:25:43,0,Great donuts. Enjoyed every bite. Fun to watch them being made.,tip
ZbfV0l0h3MfrfuVmbIlJUA,AFTMAbflXJFcxlWslSEYCg,2016-06-09 04:01:49,0,Easy to access campus. Loads of area housing. Excellent access to all the happenings on Oak and Freret.,tip
8pYGe9IKNHcbuj6NDgrqeQ,ZQ__SQWhaBSofIKj33GAdw,2011-08-09 15:46:43,0,Pool is the size of a king size bed.  Bring key card to get ice.,tip
tcFasps6SiAzTVYreU6kBw,qdUx7wxwnT80MkaqGCTfSQ,2011-03-30 19:37:46,0,Love this place! Matzo Ball Soup and potato kinishes! Yum!,tip
kGTqhNvJ2I-Rk1SkBWBSkw,1Bz35Rxa9CiE7PiOSDpnTA,2014-06-07 22:48:32,0,They opened back up early for us when they saw us about to leave after seeing the closed sign as they hadnt started their dinner time yet. Very nice service. The new owners have updated the I side of the place. It looks much nicer.,tip
DkfQtloCTvKUYGx5pN5ywA,zVoxVPHEt11_0GzqNuT2ZQ,2014-03-18 01:22:13,0,Let the chef do what she wants and it will be amazing!,tip
JY8zWgPoaQiFZD5B-0gIfQ,USVks6B2Xkf0WLmLIiXqMA,2012-01-21 04:30:06,0,Apparently the sea urchin was still in the ocean two hours ago. Fresh much?,tip
0fBMsNHd0LF6v2jiyHafGA,JHRlwxxKY0JJcU97rJ-Bug,2010-08-07 04:01:10,0,Chilling and having Mojoitos,tip
fD6FZMW1V5l0oRD-fICb3w,TqeIaNjfq9MWLaKjjuts4w,2011-08-23 04:35:07,0,DJ Paulie D,tip
XxxIw8qKcLcnkXrhVXXYpQ,q9AIbLUvAEnkYzg_H1KrPA,2020-12-04 14:14:49,0,Great food and atmosphere,tip
ADa9ABKOTrhsLLL4fsX5PA,jkGQQ4_LgJx3hwPtCFkzbQ,2016-11-20 13:45:58,0,"Wait is insane as usual,but food is terrific, and service was solid",tip
SFi2ayCGkIMLd_ZiIy706A,R-2x7m5HVx8Fk8xexFUS7g,2013-07-02 12:08:52,0,New offices behind Bank of America at BBD and Amberly drive.,tip
byVB2OJGlOIC2vvyqanfLA,HwyR8zWjIomCDrHAJ0cXSQ,2012-12-06 02:13:34,0,"Great food, great service",tip
lCCS1atzPMxrbVmK5fGd-w,GA5k7GTGYv637ydUAQb_ug,2013-07-31 21:35:54,0,Love this place! They are also great sponsors in the community! Thank you!,tip
QabbfveLrvw935grGlw8xA,aZud8c8f9NMDNv_VNqFFQw,2016-06-18 03:21:10,0,Great Indian tacos!  The fry bread with Berries is our favorite.,tip
Rr4cLb6Go91FT134o6RsKg,gOS6rbrF6E42M4Iv0rEpZw,2014-09-30 17:28:03,0,1st time here & their pizza steak is delicious.,tip
7CQNYHtaUi5zKUDr-7I_IA,UBX73ZWgCdgom4nv0UeGvg,2013-07-26 22:45:48,0,Great good great atmosphere!,tip
Fre4IpuhgcHyNVl7EG-FNg,ippBb9s-n0O0-MSl495sbA,2016-03-01 15:04:00,0,"With coffee shops like this, I think I'm gonna like Franklin. A must for baristas.",tip
gc55hZX8MMBbJ4NBbETEDw,MGZ78q9z2XwotVNcSInoKQ,2012-09-22 21:48:54,0,Hoping for a big win!!!,tip
l0V1jEOJP8gu_m4sC1kz4w,UXVjbVfUUjlrZC0IXXiBMw,2018-06-18 16:52:38,0,Y'all go see Brittany!!,tip
AddUr_7rfA2p_fbS3S2ElA,dx4XrgrK8VOEJ0cwvFewAA,2017-02-15 01:42:27,0,The best cupcakes...ALWAYS!,tip
oSjxHFZjcuY_PX07a9Fm2w,qQR0RSq3szHJ9m-sqVxpxQ,2016-01-18 20:11:09,0,The  KIM Kids in Motion zone is super for kids over 6-months of age.  They take very good care there.,tip
KmXNH3qlCIvHVnMRoCWZNg,06NHXjVHiGKNpZ2XeajVkA,2016-04-02 01:45:09,0,So good! I love Vietnamese food and Magasin is by far my favorite spot. Spring rolls are so delicious!,tip
BbLUVcP7ZL1ucnBnw01PvA,6kX0lZkpfQQmNWaIjpcsKw,2014-04-27 17:20:38,0,Great running path! Most of the path there are no cars so it's perfect for the whole family! With beautiful views of the lake.,tip
Ydcl-XNEVbHyljIs4XqDmQ,FPQUhuZfeqcxA16UqV5-pw,2017-11-09 20:34:46,0,"He did an awesome job! Showed up on time, was quick and offers a 90 day guarantee.",tip
FYP9AduTsnD3zvTqUSW-vA,Q_c7V501_9DFuefGNM1ZkA,2012-01-15 14:33:41,0,Best breakfast in the dirty jerz,tip
q7oE42UwTBmXMcgH4Nh2gA,yPSejq3_erxo9zdVYTBnZA,2019-05-09 21:06:19,0,Soooooo food!,tip
VTFoVfvyydOpUO7Fl_I-wQ,VWL9UqAKfyvGeb0AlOTusA,2016-08-15 23:34:04,0,This is the spot to get dank healthy food.,tip
O093fsby0DSRcnMBp8vY1g,Q_L2wD7JrLq-GHVYU1dJfA,2011-10-04 23:31:14,0,Quick post work snack and beverage.  Half price drinks till 7.,tip
2CrNdUijPXwH_N3Ybk-VJQ,MWAzAdxacgzj2I64jwv57g,2017-09-03 00:04:31,0,"I love working here, great employer!",tip
1KVMrASElCoqaPOBqHeY1g,rdC1Glqw0hfT7eEddYWsfQ,2014-08-30 00:19:30,0,Well at least they have ribs,tip
wUwNnM_5bhLQlM5AgWiO8A,Hel_hVlM2_QArXG0q4VNcA,2018-10-12 01:19:28,0,My favorite tacos in all of Nashville!! Delish! Steak Milanese is awesome too!!,tip
U9R5bmRb_RcgZHVOX7vvMw,-0kH3RmIVq-OhpuWAuU59w,2013-02-17 19:47:31,0,Tiger butter pretzel stick!,tip
UlYXVV0Ls5UwJzUqt_m7mQ,QBnteiO92wOvE1WCYjMC_w,2012-10-24 16:44:29,0,Real Amoroso bakery rolls from Philly for the subs!,tip
jswWHPctnZGH3qqvN4mzoQ,r4OWweOI9CAKk38pw_lSJA,2018-07-29 16:31:26,0,"Closed for Vacation from July 31-August 13, 2018",tip
jzBU_XG4rc1LxRFDlz7aWA,JXhIz744GI7U_ereD9Nf8g,2017-10-22 18:23:24,0,"GREAT food.. super busy, but worth the wait.",tip
h20YcK8xB4N0VyGuClUPmw,onqqw_LXDDqlNFmHL3vY5w,2011-03-29 14:17:59,0,"William Jarmolych, D.D.S is excellent and honest.  Although they don't take insurance; the prices are fair and I gladly paid them after.",tip
3L38ANdK969R4QpRVoJqtw,mF-0mVNLPuBWQeyxOo60yQ,2012-03-10 20:43:35,0,Check often!  Just got a Le Creuset stockpot for 1/2 of going price!,tip
NqZJMXmwEtirJvx-qpyLmQ,9qXd3Frdpw2NFesclk7nPg,2012-02-03 03:42:36,0,Carefully crafted cocktails alongside a lackluster dinner menu.,tip
12nuY5DRprBaDa9Rc4NLUw,zBfYuwdybeMHfLuUbO1Ung,2013-12-31 03:23:17,0,The Margaritas are 99 cents!,tip
lEyAWBqX2Plyz041C09P5w,WtxtrT2CjXmabCRxvBI0ig,2019-03-08 14:56:37,0,They encourage sampling if you are indecisive on the great beer selection,tip
Lp1FbpT7lYCbzWAtCJ_IQw,zbSTmUUH27ef3ejK6h7mdQ,2014-05-11 23:39:24,0,Lovelovelove Charlie's. I cant even count how long ive been coming here! Great food. Great shales. Gotta get the charlie special,tip
zmlt7zUWY1Bi58_2n7UopQ,6Md7LjLUqf0scKfl78CQDg,2013-10-28 19:13:56,0,Pho and Bahn mi ! With a Vietnamese iced coffee (cafe sua da) ... My California replacement for Vietnamese cuisine while I'm here in Tampa!,tip
lnohBN_e2qklLESYih9Mvw,0JQgHiPAQQWkdgbBvEL3JQ,2015-10-19 16:39:04,0,You don't have to be a member of the fancy pants gym to eat here. Just sign in at the front desk and they'll let you go to the cafe.,tip
boHF-YMjHZVfEexDBw04ug,yVTvMI27VWdwCIvV7jjI5g,2016-09-20 15:19:08,0,"Well if your ""the little guy"" as they say they don't want to help you",tip
6MHOoXqAhHEKI8oX6FW3Hg,PADyvVwZoY8waIraBOrN7g,2012-06-02 17:03:07,0,Like hot dogs? This is the place,tip
nLKCF6CbIDlNfQ7k5sB81A,C1D2o1VV2TDjpkG3BsdseA,2015-10-30 17:02:22,0,Great!,tip
PT2kDWAaJ7Hubcgun5-nAA,t8xz9B3mk9DZ9r8DQ5z_CQ,2017-12-22 18:07:07,0,Cramped store full of anything cooking or kitchen related!,tip
dSUr98-ZSZVufqLknfvULg,nRKndeZLQ3eDL10UMwS2rQ,2015-10-08 21:27:02,0,Yummmm.... Definitely the creamiest anything I have ever had!,tip
k3agEaoFG1TgYFtfbWz5Xg,ODj6MpvA7vxklvKxCJ811g,2016-04-22 17:35:34,0,"Fully staffed! Clean! Not rushed! Thanks, Joe!",tip
iz6hrH9sRAQyOdWFe_59NA,TcNZXteosegb1RO4O5hREw,2015-11-22 19:39:29,0,Surf and turf was delicious,tip
sUzgjFFqfh-exTWgpguzyg,M9tqq4TM5tEATG1J6ncM6Q,2013-11-14 01:47:13,0,Clean and the drivers are all super nice!,tip
eLoAkI6b9WGERUTqwGDkjg,aBJWHzk6jfAj4h92clH21g,2012-11-14 20:20:42,0,Free pumpkin spice coffee today!,tip
_hg0YiH5uGqOcJ8Hmi0xsw,VNSJ-UxAXoSpi6KhHkj3Rg,2012-12-31 18:07:57,0,Love the cheesesteak,tip
AWERva8McWsATUH56e6l2Q,AWnzFqIrlkLAKTc46_zmEg,2014-05-09 23:18:16,0,"My lady friend loved her bloody Mary and the cheese grits. My western omelette was average, but the coffee had caffiene. That's all that matters.",tip
wHkoc1gSucQFjNOrMtqJIw,1ipuJ6d208346wvM4QZxyQ,2016-09-04 10:23:33,0,"close to my house, very good fried rice.",tip
RKULSOrIvvYpDmtuYXEXzA,mglME3E7esPSpIF5bias8w,2013-07-14 18:29:36,0,Nice place,tip
756PlcvcaoQZpMj0qHRUjA,ulwns2OavT81v6zG-Sk6ng,2018-12-29 15:53:38,0,$2.04 a gallon!,tip
ovq6MrgSLj8eUYlUY0dUiw,dqS2qXTYUpF7S-DeHhYfYg,2011-11-03 19:17:50,0,Specials have changed to Mon~Wed only!!,tip
9vGC1uSXswOXGbJM48PjEw,Iyopb5uFIBT_HOgp8ipSfw,2014-03-10 01:15:21,0,"I was on my way to Nam Phoung, but it was too crowded with a lot of children, and I just didn't want to wait. So, I found this place on Yelp a block away, and I'm glad I came the food is great! This place is very trendy. It is definitely a date night, after work, or out with adult friends kind of place. You can bring kids, but it is not a family style restaurant. The atmosphere is fun, romantic and business casual. This is a great date restaurant. This is my new spot!",tip
Z5J_i5p-WO7cDpEfGY73zw,wQNkpi9RvpuoiDB-CiHxog,2013-12-12 19:30:10,0,It really doesn't matter what type of coctail you like. Just throw yourself atvthe mercy of the card and try some new thing. Or tell them what atylenyou like and let them surprise you. I have not once been disapointed.,tip
q5ZlLH2Wxnv2-ykJ1r4Qhg,o9KU4BdH5LQOJJFcLGZQpg,2012-11-27 18:17:58,0,Get the Big Burrito. Easily the best bang for the buck on the menu. Get it with the green sauce if you dare :-),tip
qd3S2n9yLMWeICNUx9BJzw,RTwDv2oLE3gzAZlf63OPXA,2012-11-04 00:12:02,0,OMG! Awesome.,tip
-wnykTAMOTpa7txlrYS8Gg,g1M9NdDc21R1-dbD1lU8WQ,2014-03-10 17:15:40,0,Nice spot for lunch really good burger and drink are on point,tip
JyWLTXbNnBsKp3J7uEAG7Q,l8VedGQFMLtTz2zRmpTlxA,2010-04-11 05:21:32,0,Hey renovations made in hardena restaurant come and enjoi the food while enjoing the ambiance!,tip
PDV-RkHA0hpyIiq9OFNQDQ,AFk6UXFbH-idH31KhFQVCg,2018-04-23 16:03:23,0,it yum,tip
WEZPHhsXnaxOdjng7mao5Q,NmzGFQAQBZOSL6nY4dXfPQ,2014-06-02 22:22:26,0,"Really awesome chinese and so so fast. If you're ordering take out,  do it before you step into your car, it'll be ready as soon as you get there.",tip
Z78Afn9Wq3U1tjIa7e4TqQ,VOucXaivbLo5WLQbkFRiNQ,2013-03-02 17:04:02,0,Soooo goood! Very friendly!!!,tip
TQg7_cZfzMBdzzSWnmd-4g,5zOYg50gWuLkg7vfxjDsEw,2018-12-08 22:05:42,0,Fantastic burger and fries.,tip
N8ITUUDRBpo1hTNDvk1byA,EEksc8z2iAHGY4VDZMug-w,2017-11-18 16:38:21,0,Their charity is the Empath Project...Goat Yoga today to benefit the charity!  GOAT YOGA!!!! With baby goats.,tip
9EU_Ka3cIv0Sg3HbE7xB2w,OChSrnaj5tQ1-wm7zoVT4w,2016-01-15 18:58:39,0,this place has a great here .and food is so good. I will be coming again.,tip
GGoyTedPSm_ZsIck7atwGw,dChRGpit9fM_kZK5pafNyA,2018-03-17 02:39:35,0,Bad,tip
4uCI6ktAWrnftRMrVyJUug,6O-tfW_X05KbYfF3sDRPIQ,2011-05-14 00:19:10,0,Reeeeedd Robins!  ...yumm!,tip
bJ5FtCtZX3ZZacz2_2PJjA,QFZbe75u5146KeTF3ZmOhQ,2013-10-16 23:55:52,0,Pumpkin Beerfest leftovers are the good kind of leftovers!,tip
1gtmcZDv2TqHsCdZogQiNw,SVgw-YHdkEKUfFiQh2hSGg,2020-05-24 12:38:24,0,Athleta is WAY cheaper than LuLu (which has it's own issues),tip
h8_Mzh_ndxFwxQgLZsRs9w,tOqZEVu3-HMB-usS031nqw,2012-07-01 05:27:38,0,"$2 Saturdays. Everything! Also no doorknobs on the bathroom and no lid on the toilet. This place is GOLD, Jerry. Gold!",tip
xtg1qZd9xPBuCEQsoe39qQ,cQIh4YJlVtZI9TLF5_smOg,2015-08-05 05:13:53,0,"Great food, good service, one of my favorite places in STL!",tip
fCvMnJU1Z-XhAjKg99wK3Q,itX_9nsjP4T5oXcBkXirww,2017-03-27 14:54:44,0,"March Fun with the Library!
Tuesday, March 28 | 6:30PM - 7:30PM
Freedom Hall
Join us as we kick off Family Reading Month with a high-energy concert by Lolly & YoYo. Enjoy live music and fun interactive audience games geared towards families with kids ages 3 to 8.",tip
yLljoL8Uxagzzkg85RvGYQ,5fCpLBp4DeG5uZ3RkhJUYg,2012-07-12 17:29:13,0,Always good and consistent,tip
fOPN92gG63yqrlJb8igz5Q,4lm1dUvP7GPgyJqUlLxcYg,2013-09-18 00:19:38,0,The complimentary salsas are delicious and the fajitas are killer!,tip
WTsR8UPulVgJkZb06iO3Hw,hMLcTXMk6xif0qfBi8-8sw,2013-08-03 01:17:50,0,Acoustics are a little loud but they have a great calendar of shows.,tip
HvO4EP21-9Ty75slfATM9A,2kOGFDJ9v4T9AzuKWhwl2g,2011-08-13 17:00:08,0,Drive thru!!,tip
JN-ZQlx4mmKEAWC5JCeelA,eCHeuIPt_Yj0DQtIs3irtQ,2010-10-17 15:25:27,0,Chris puts on a great show! Make sure to use their discounts.,tip
sG2g0_5NDgvJmlw4oDRQOQ,l_7TW_Ix58-QvhQgpJi_Xw,2014-12-28 00:34:28,0,Great service and very nice professional staff.  I highly recommend!!,tip
LXALgQjaQ3TQNFmy6wd1ig,pqe1pCQx--uybdm6EQ8AqQ,2011-04-30 19:05:59,0,The elevation burger was great. 2 patties and lots of cheese!,tip
ZaICRl2nqaiQEnBNx9Og6Q,h4HPMMoDcvxlD1xNuVPC6A,2021-04-09 01:52:39,0,Food was great. Staff was so nice . Will be back definitely.,tip
19oQHQLnqxoUpLT9RpeBwQ,tthy48ZIX_wfY8Dy0Dvg6w,2012-04-03 01:01:26,0,Dinner with John's first boss... Yummy of course,tip
6J-IE9IFXjh4sneTRaJykQ,cFk2SMsJ-2cmXKLFFkP9JA,2014-06-26 22:40:39,0,Always great service and food! have yet to be disappointed in either.,tip
Uk3X2AypU8AqvcYEVf7s6Q,RNzhLU8zy1L5dBkjRK4xEA,2014-01-04 22:04:42,0,Bitburger on draught!   Other than that a fairly limited beer selection.   Review to follow.,tip
t03Fx3CIVEhEzVUhsC5_Jw,C9K3579SJgLPp0oAOM29wg,2020-06-22 02:25:19,0,Greatest ribs in Nashville. Sitting on the front porch for a peaceful lunch,tip
60WQXQsxY3xqJyE7-HOD3g,qJaweGk0XzeG4cs4B7qV7A,2017-03-26 00:58:23,0,Good food!,tip
-B-QEUESGWHPE_889WJaeg,U3grYFIeu6RgAAQgdriHww,2010-04-11 18:02:41,0,Opens at 11. On weekends arrive at 10:45-50 for no wait. At 11:5-30 you will wait 45 minutes on a nice day,tip
HjyeYbnxg20fzRK7jyqPHg,13NG8W2DG_eKRn3ppYw5Ow,2018-08-17 22:04:45,0,Huge grocery section!,tip
8Pmh-M7NULx0YYXfXqdtEA,Fz4mzQjAxyrN6tQLcZ73Bw,2014-09-22 17:29:08,0,"Great beer selection on tap. They have a full bar with a standard selection and cider, as well.",tip
KcdNLHzPCr5WW8uvONamBA,oBNrLz4EDhiscSlbOl8uAw,2015-09-17 01:54:41,0,"Fantastic, delicious, fresh...great cooking and atmosphere",tip
ETV1pFLfLdHmWUptqXdLvg,EImGEwaos0pIqyye1u6OSA,2015-02-02 22:01:49,0,"Very good! Give this place a try, pizza is delish",tip
akWNWadnz0udLOPbfO3tEA,SbhE1Ns2EQ_ROA0qsR0dfg,2013-11-25 14:46:19,0,Drive thru is Soooooooooo slow.,tip
CX7wZuYLJm4fO4XkH83qzA,2QpGOrtF35yxt1HsWoTiIA,2012-01-13 14:48:14,0,Beer viewing,tip
XSisCFitGDI4V48Wkhrsmw,SwDft6mQqti4SjhxSYtZoA,2020-01-17 11:30:52,0,Sweet little courtyard oasis,tip
RVl4wNUwiOHN79rzvld5XA,Bx_SUvELcZQk0onj8lDbzQ,2016-11-08 23:29:04,0,The chocolate chip cookies are amazing. Treat yourself!,tip
iqli1JO6WoNmRpb2FUKAZw,O_l8AIlR2RJvNPq4CDMbtQ,2021-10-15 05:08:22,0,"Great music, good vibes!",tip
f9XkGwOSFZs3CCRl7NPwaw,Ih6pTTWLdFwzG1zhRCuAVA,2013-10-05 00:30:10,0,"Wow, their burgers are awesome.  Best tasting burgers I've ever had.",tip
2znliyxylr5S8RuJMqJn1A,_C7QiQQc47AOEv4PE3Kong,2012-02-26 17:10:48,0,Fabulous coffee served in silver pots.,tip
_b7sWPWtHFHMrIaq_4PCHQ,TwnzM8mJn_nT2PJf1x-9kQ,2015-03-10 13:33:07,0,Go early! Otherwise it'll be a 30-60 min wait after 11am.,tip
sfpjQaDQOX3OuIJmOMKSHQ,ieNSHCeHOlxkNGjtjTh69g,2011-08-07 23:43:55,0,Vegan slices. Sweetest people.,tip
veu9NkvpCxqNCEk6i2fpRQ,9pbEWyLUfPWqmeOklf2v4A,2015-02-20 17:42:52,0,Nice friendly and fast. Just like you want from a coffee place.,tip
0gtLI0UauNVDSon3OrjaCw,7CVobIKmVYlpgo2QifXlrw,2015-05-30 04:53:08,0,Consistently the worst Wendy's in Indy,tip
ZeU9gTS8LqHeMzygtmPp4A,JSBN7e31b_K0aIg0BTjNdg,2017-02-13 20:51:22,0,"Not bad, but hella expensive for what you get",tip
tPFCqmowftSoMq0non8Rpw,FQLqYDotDp2OjO_qJKu20A,2014-05-21 18:34:50,0,Basic pub food. Reasonable prices.,tip
xT3CebJA6bk4IUab4_3YWg,1zAQ7CGZXnIkUXFinHcFhg,2015-03-08 23:19:22,0,Dill sauce with the fish is sheer perfection,tip
3HYlpN9aMjFXd5pw8gemGg,8qhSEJ27l14Uv3Bger4eVQ,2015-12-25 00:08:20,0,The Chicken Florentine was fantastic. My wife had the Filet and Lobster Mac and both were incredible. My mom had a sirloin and I was upset because I can't figure out how to cook a steak that perfectly on a wood grill.,tip
v5TDoK_FLsxzjpi_PMABTw,FEXhWNCMkv22qG04E83Qjg,2019-03-13 15:22:46,0,The hype is real,tip
fZcsI_weVG47qs_e9Vf53A,4_OXOjAUA9Q8L6VdZz692w,2018-06-07 20:04:49,0,Very much enjoy this place. Not many chefs come out to meet you and chat. It's cool.,tip
-M9h_kE0fTEYkODJf_qX6A,ocNvlc_zH3VdBbRpB6kwoA,2017-05-10 04:12:12,0,"Love chicken salad, great food",tip
E4BsVQnG5zetbwv2x8QIWg,qccY4drx-7ZlQUSkzMI_7g,2014-01-17 16:15:44,0,Amazing Latino grocery with huge hot and cold deli!,tip
RkVNb4DpKwehS3FAziAMVA,hdh1tm7ZyCHc4S-2nST61A,2011-04-28 23:02:32,0,Yummy layer cakes.  You can buy small size that serves four for about $6.  Recommend the chocolate with chocolate frosting.,tip
1Uv6G8u5wEwqV5fkynCsVA,WhzuxQtjXb6BuLyN595gXA,2015-03-21 12:57:30,0,Taste is greatest since I stop by often by Publix store...,tip
yKrkLkeLL6TnpGRJka66SQ,9eao8ptGCAPTA-9pgN3CNA,2016-12-18 21:00:12,0,Dr Maldonado and the techs are great. I take my exotics there whenever I need to.,tip
1ao7PP08NCwsLqtO_t1czQ,J-iale4ilYuAXjnfLyYl1Q,2018-06-27 19:33:59,0,"Love this place
Tip.  Try the Brads Beef",tip
vCKc-cVupvIWikIkwF998A,j_fmYfswAHKZqucuUS1J9Q,2011-05-01 08:12:51,0,I really like the chile pablano and the tacos de carne asada.,tip
V1rial53zLecglzJl9cIMA,IQ-oFWxp1BA9gBjXYdpBcg,2012-03-25 15:27:52,0,Got stung by the Diablo this morning and it was goooooood...,tip
hTEKSL52x8cUUlHpUEx4lw,gJ5Szgefk1fJ4WSfGre_ng,2014-04-17 21:21:46,0,"Very tiny, drinks are self-serve and the clientele is less than courteous. Least favorite sky club to date.",tip
j2Pf3ScRHEkh5TZLfEm-Kg,12GUv17IX7dJbuzeBxBCyg,2014-06-20 02:26:25,0,They take a bit. I hope it is worth it.,tip
RraOPHiWmCAls1RSXr_MJg,60e4BylZEVMBl8ZiLn9uuA,2019-07-18 02:17:10,0,Best Winndixie in the game. Customer service is best. Grocery greatness.,tip
8bj0vHmR3xTLzVUjOtlqGg,Fd-CY5oUjewSTawi-O5Bqw,2019-09-20 16:19:36,0,nice place beef broccoli  all ways good and quick typical for the area no complaints,tip
uOOfOOdaQ5miI5MSsdhpgA,MtTLqwmP4AHDWuodaSaO1g,2017-04-09 15:59:07,0,Breakfast was okay. Typical greasy spoon. Hostess was a bit abrupt .,tip
FfqnMS16PhYcXucWnIscgA,yU-caiMPMxKzbuv6MWOFvw,2015-01-31 19:10:04,0,"Sign on the building says ""Alterations""",tip
vSjKKDqwBFPgHoD3qhGJBA,WNcGg9G-odTGz00DSMx7rg,2012-06-07 22:50:29,0,Biergarten opens tonight!,tip
tYblU1jEnH7ulEzjdwBlZw,hprpU8NIM_w7k6Dhc09Tvg,2017-02-12 04:58:25,0,The best. The horse. I wanna ride that Clydesdale,tip
JnzIqZXNYWna7h4yXhGbhQ,yw8CBHbTmB5zrChvzt82VA,2018-09-13 17:43:37,0,Does anyone have any contact information in order to retrieve records from this vet?,tip
Me8KapUPAjMZzR8aUvok8A,1W657uKWvcMKIHaOmEOc-g,2011-03-21 21:23:31,0,Love the veggie antipasto,tip
LUfw-iX0cYrFQsGS_cpAZA,_P4ZlE_3h97jt9o7-WSXmw,2012-06-28 19:10:04,0,Italy Vs. Germany and Blackheart.,tip
AmMxaNgTDj_C2xxgIKuzYw,FNQnqZXrr9lWuFzRX3NSfw,2021-01-05 14:52:05,0,Best pizza in south Jersey,tip
RVSbsheLxpVlNVidOiv2hg,E7RtIisUoRMcADSebBgNAA,2013-02-22 03:58:33,0,Happy Hour!,tip
kA7sIBVKgWXVwWbpXsUHQg,8m3-Xrqr2dkF-lLz5H1ZrA,2014-03-06 00:20:26,1,Behind chilis,tip
WykPS67JLyKWRX3XnK5bHw,PjgOFWozQTwHFi17PR4idw,2018-01-29 16:59:43,0,Great staff never never make me wait and they do great work,tip
