review_id,business_id,user_id,stars,date,text,kind
_Kao2AqTsFjZhGY_N1Fyyg,oBNrLz4EDhiscSlbOl8uAw,T3yndu3H8Q66Dupn_tjlFA,4.0,2019-07-21 01:53:13,"Stopped in for breakfast while visiting NOLA. The wait was about 45 minutes, but it was expected. Ordered the pancakes and order was enough to share with hubby. Service was great.",review
DqnrvlRY9Li_F6LaeqBGSQ,dsNKRi0XlMm7JOWbVk0Nvw,kHdyTGL-3KtklEt9gkxOgA,4.0,2019-02-09 19:07:31,food was really good but after we were sat down(in a pretty empty restaurant) we didn't have a server come up to us for 20 minutes so I had to ask a nearby busser for a waiter. But after that everything was good!,review
hQFkmmkpntBzFOjGih5Iww,LwCcNUqX-BEMBd6Xj-JlvA,iJQtNnEcrxdpaD132v26nQ,5.0,2010-10-20 22:22:42,"Um, yes please! Santa Barbara knows how to do authentic Mexican food and Los Gallos is no exception! 

The food here is delicious! I had a special, corn tortillas topped with carne asada, peppers, mushrooms, onions and cheese. The tortillas were definitely homemade, thick, soft and wonderful! The meat was tender and juicy. 

I had a field day at the salsa bar with the great assortment of homemade salsas. 

They also served my meal with fresh chips and chunky salsa! The service was incredible! 

I love this shop and highly recommend it!",review
7JXcCfGWjs6baWNT8r7VGw,eJMyhjubseXhxWLPU7rkog,p6PFeEpkPpdANGaOhty3NA,5.0,2018-12-02 02:16:55,"Was there today, with my friends from the 173d ABN. Great place for everyone very friendly to the veterans. Very friendly staff and very professional. Food was outstanding. Thanks !!!",review
NQSwfXjvh3kDJJEp2BXTZg,AbUMLNaW9DzYelM4AGK3Xg,Dn05lAYHp7NgrqgwBvyPQw,1.0,2018-03-01 21:49:40,"This is a sandwich shop located inside of a Chevron gas station. I ordered a small sandwich. On their 'menu board' the sandwich normally comes with cheese,  and no veggies on it. I asked for no cheese, but I requested lettuce and pickle on my sandwich. I was charged an extra 35 cents for both the lettuce and the pickle each. The lady working was not very nice about it either. My small sandwich and 2 small bags of chips (2 ounce bags) had my total at $13.00. My sandwich although not bad tasting certainly was nothing special. At all.  I will not be returning. I also will not recommend this place to anyone.",review
7fgfOatVoFsghRxJGWUzlA,hjhJcg-0c-YDAU-OmKbJ7Q,0ysuLqB_II8X5Trs4wOz6Q,5.0,2015-03-04 17:19:29,Always an amazing meal. We always arrive early so we can sit at the bar/by the fire for a pre dinner cocktail. The Dillworthtown Inn is fine dinning that's still comfortable. You won't find any place like it!,review
O45DqthCg5DkXhdsI_SD0Q,cZyzhljC3SCKLFgWFBvDTQ,VvIFRaXJq1dmtOd4et5trw,5.0,2019-03-05 18:00:45,I love when I can plan a day to come to #pmtstampa because I know I'm going to spend some time relaxing while immersed into the best scalp treatment EVER! The learning leaders do an amazing job guiding their students through various applications of treatment. The students are always so friendly and accommodating! Couldn't ask for better treatment at an AMAZING price!,review
xWdShPbnLZx7zTUbYVaWhA,d_tRshM-w6S4QxE4VVi8tQ,evRwCG9m-lwfL5TeCwrAhg,4.0,2014-03-30 17:59:30,"Part of the Stephen Starr family of restaurants, Jones is a nice casual joint, complete with friendly Lacoste-clad staffers serving up tasty comfort food.

Despite the tempting market salad offering ($14 for all the toppings you want), we ended up splitting an appetizer (tuna tacos) and ordering a pair of entrees (brisket and pork special).  Although all were tasty, the pork entree (served with a zesty demi glaze and delicious cornbread stuffing) was my favorite of all the offerings.

Our server was terrific and the comfortable ambiance was a nice change from some of the more upscale Starr restaurants in town.",review
VOYzFZ4eupZ4-DDA0jvPGA,932-y0qbz8agwdifaLaE3A,7_98_Vdqrf4j_OP6nty9gA,5.0,2018-05-02 04:18:39,"Just played there today and the course was in great shape. The Superintendent was actually on the course and apologized for the two greens that were aerated while he was watering them personally. The other 16 greens were incredible, the sand traps were nice and the sand was very playable. He said he is working hard on many updates, looking forward to this summer. He said many people complain about the gravel parking lot. Funny, I think it looks very Colorado and upscale. I don't care where I park, I care about how the course and greens are. If you want everything perfect be prepared to pay over a 100.00 per round. Nice Job Far Oaks.",review
cRxL6ZGvuncG2PicVzS35A,8OMerSx6en6MgHYg3E89ZA,MKUDAnkjZ0cMXsJwbFtq0Q,5.0,2017-04-27 20:05:29,"I've been coming here for over 10 years. Originally on Moana, the newer location has a good view of downtown Reno. I would suggest the nightly risotto special; it is different daily but always creamy the way risotto should be served. It's safe to pick any of the other nightly specials as well. All will be good. The owner/chef is from Italy and knows how Italian food should be served.",review
PASorTvcmsOw-UbTcw-XYQ,eLi0bpsDoWQkBhJX1d46tg,FeF2dWtgvNuQlEHGl2IH8w,4.0,2020-10-09 23:54:03,Friday night in Philly. Walked down main street with all the restaurants in the street but didn't have reservations. Walked down the side street and found this place. Sat outside. Had really good fish and chips and beer! Yum! So glad we found the place. I would recommend!  Very fresh fish and tarter sauce!,review
gTXa9z6GEsvKlfRuPSUkxg,_Waj192OYe70rlsb3CT-YQ,ybrLqhrVUr5nwN0HNv2sYw,3.0,2015-01-31 16:16:39,I go here a lot and it is a very busy store. They do have a good section of gluten free products and allergy friendly foods which is a plus. (My son has food allergies) Although their seafood section is gross. I bought shrimp here on two different occasions and both times they smelled God awful and we're slimy. They definitely need to be inspected because I don't think they are handling their seafood properly. Do not but from their seafood department.,review
QJ4x-DABCOoc2LV3wMo-XA,06ddjGdyYk580UtBwyfbdw,zLi-Tc8RYo2mqhnPpViCqA,3.0,2018-03-01 14:42:30,The food is excellent here but the service was pretty bad.  I get better customer service from McDonald's.,review
3n73xymtA_oZEy6YD1zUKg,5s7I0Khg7ReVzfO7niJtKg,8pj_QY__1LcdlVIWlCLM0A,5.0,2014-12-30 02:58:47,"This was a fantastic restaurant.  The service was great and the food was even better. I had the tawook plate which had marinated grilled chicken, lightly seasoned curry rice and delicious hummus. This place cannot be beat. I was throughly impressed. Don't forget to start or finish with an Arabic coffee.",review
M4TbXewlXwAZBFIUANSzGw,S1YtjvdWXtgWXbgN1ZEy8g,u2jDgUlMpU3YAMDuKcE0VA,5.0,2021-07-02 12:48:22,"Went here for the first time and it definitely won't be the last. Everyone was so kind and friendly and the food was fantastic! My husband got the spaghetti and added chicken and scrapped the plate clean. I opted for the mushroom risotto and it was fantastic. My one daughter got the grill cheese and loved it. We stole a couple fries and were extremely surprised and how delicious those were as well. My other daughter got the cheese pizza and it too was good. No complaints with anything! 
I finished with the Orange Creme Brûlée and it was delicious. We all will definitely be back!",review
slCxrQ_80QM3o-zRbZTESg,Q0VMSuPbqDyCp0Wgvunq6w,MsaMABGdHa8hW-ijq2hK1Q,4.0,2015-03-11 22:51:54,"Stumbled upon this gem driving through winterburn, the sandwiches truly are a work of art! I will definitely be back!",review
6hUB06pnrl8AXy0SL2fknQ,WXgV2lOUgas7DzTLeDau-w,wykhS7BGfQYysoID_9lrrQ,4.0,2014-12-12 08:17:27,Solid place with delicious food and atmosphere away from the typical French Quarter destinations when visiting NOLA. Went to NOLA on business with four other co-workers and one of them recommended checking out the Garden District. What a great change-up with many great shops and different types of restaurants when compared with the French Quarter. I did a four taco combo which was about two tacos more than I really needed but in natural fashion I ate all four because this place is that good. All co-workers ordered a variety of things and everything was outstanding. A must eat place when visiting NOLA.,review
k_uQh0mAGmmiJ5izrqQmsQ,yIy70vHKF_L3Gy1cu2Wqwg,o-Ov-16OZ1R_LOfE8d1FwQ,5.0,2020-01-13 02:01:31,"Really good meal tonight.  Friendly staff.  Will plan to return!   The hanger steak was great.  Loved the collard greens. Bengiets were slightly overcooked, but the sauce was very good.",review
8YBIdXkrwz8DqpRqKXsZng,W4ZEKkva9HpAdZG88juwyQ,A6ACedlmhK08loS2hMn9lw,3.0,2019-11-26 02:32:56,"While the decor is straight out of a movie and the people sitting next to us definitely talked like some connected operators, the food was just so-so. Admittedly we went right as kitchen was wrapping up, so excuse the fact it wasn't really hot, it just felt... overdone in a bad way. The gumbo roux was really dark (almost burnt). The bbq on the shrimp and grits was too sweet. The shrimp were actually too big that wondered if the thick middle was cooked all the way... that kind of thing. $30 for shrimp and grits, but you get $1.50 Bloody Mary's with it, so that's a win. It's also on a crowded and kind of crazy street, so... meh. It's good but not great and New Orleans has a lot to eat.",review
gxZOrYOuYU7WnhYpf8MnJA,8-YTq1Ulq2fvhB3mcFysHw,Sp2GV7D-_JLZMPQmDanzPQ,1.0,2020-09-03 14:08:36,"Came here to meet up w/a friend for breakfast.  They have 1 way entrance / exit but do not have people abide by it.  Masks are required.  You can place your order @ the counter or @ the kiosks that are available.

We were the only customers when entering --- were not given any greeting at all; just a cashier that was staring at us to make our order.  We opted to place ours at the counter since we wouldn't have to touch the kiosk screens.  The clerk had an immediate attitude so maybe she was having a bad day or clearly not a morning person, but please don't take that out on the customer.  I ordered the bacon, egg and cheese w/no bread -- she asked how I wanted my egg to which I replied stating over medium.  In a snarky voice she says ""we don't offer over medium, we only have scrambled or over easy""....so I say ok, over easy then.  I check out and wait around for my name to be called.  When choosing a table, there were a few that we passed over because they were dirty w/crumbs or watermarks from beverages which indicates that they hadn't wiped down the tables after diners left.

Now the food -- my name was called and I went up to the area to pickup.  I looked at my food and the cheese wasn't even melted on top indicating that they didn't even warm it up!  I asked the girl to please melt the cheese so she took the food back and placed in the warmer -- asked me if I wanted my bacon warmed too to which I was like yes, of course.  The food was ok, no complaints but I have definitely had better.",review
hlNhYb7ZprCswlgKD_zYjQ,CJoO4HYD0tZRXlZqA04wmw,LZL2pTa8UJW1A0MscOO3Gg,5.0,2020-06-20 11:00:20,Literally my favorite matcha in all of AZ! The employees have always been very nice and efficient as well!,review
uI2DkoDswVmGRXf5ji70Ug,hJDMkcbGi--LaTQCzzD4lQ,nkBpODDjnP-nD9uz1Z4YsA,3.0,2011-11-12 16:01:29,"Great place to start for all your paper needs.  Invitations, cards, or card stock, you can find tons of options here.  My fiance and I met with a member of the staff here to look at save the date options.  Prices may be a little high, but you're dealing with people who specialize in paper, so you're in good hands.  Even if you don't purchase here, its a great place to gather ideas to begin your search.  Stop in.",review
wQSTHpKGokppylHqm5autQ,RXEAVxXxOg0STJTccxWQgg,Wnc_OIcqijbBKoyoxs1X3Q,5.0,2019-04-26 04:43:35,"Last night we experienced the medical care that AEC provided for our beautiful Cavalier King Charles Spaniel.  Upon arrival, the assistant assessed Cadence immediately and swooped her up to the back offices to begin oxygen right away.

Although our sweet dog did not survive her illness, the emergency care provided by Dr Stacie Lund and her highly skilled assistants was both efficient and caring.  They explained every step of Cadence's treatment including the costs.

Dr Lund was frank and honest with us about the seriousness of Cadence's condition.  She was so very kind and compassionate during a horrific time in our life with the loss of our life.

Thank you Dr Lund for the superior medical and compassionate care.",review
